"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2","2","22pF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm",""
"2","C3","1","0.1μF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm",""
"3","D1","1","LED","LED_THT:LED_D2.0mm_W4.8mm_H2.5mm_FlatTop",""
"4","J1","1","CH340E","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical",""
"5","R1","1","180Ω","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"6","R2","1","10kΩ","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"7","SW1","1","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm",""
"8","U1","1","ATmega328P-P","Package_DIP:DIP-28_W7.62mm",""
"9","Y1","1","16MHz","Crystal:Crystal_HC18-U_Vertical",""
